game_id,date,fulltime,homegoals,awaygoals
1,9/12/20,A,0,3
2,9/12/20,H,1,0
3,9/12/20,H,4,3
4,9/12/20,A,0,2
5,9/13/20,A,0,3
6,9/13/20,A,0,1
7,9/14/20,A,1,3
8,9/14/20,A,0,2
9,9/19/20,H,5,2
10,9/19/20,H,4,3
11,9/19/20,A,1,3
12,9/19/20,H,2,1
13,9/20/20,A,2,5
14,9/20/20,A,0,3
15,9/20/20,A,0,2
16,9/20/20,H,4,2
17,9/21/20,H,1,0
18,9/21/20,A,1,3
19,9/26/20,A,2,3
20,9/26/20,A,1,2
21,9/26/20,D,3,3
22,9/26/20,A,0,1
23,9/27/20,A,0,1
24,9/27/20,D,1,1
25,9/27/20,A,2,5
26,9/27/20,H,4,0
27,9/28/20,A,0,3
28,9/28/20,H,3,1
29,10/3/20,H,4,0
30,10/3/20,H,4,2
31,10/3/20,D,1,1
32,10/3/20,H,3,1
33,10/4/20,A,0,3
34,10/4/20,H,2,0
35,10/4/20,H,2,1
36,10/4/20,H,1,0
37,10/4/20,A,1,6
38,10/4/20,H,7,2
39,10/17/20,D,2,2
40,10/17/20,D,3,3
41,10/17/20,H,1,0
42,10/17/20,A,1,4
43,10/18/20,D,1,1
44,10/18/20,D,1,1
45,10/18/20,D,3,3
46,10/18/20,A,0,1
47,10/19/20,D,0,0
48,10/19/20,A,0,1
49,10/23/20,A,0,3
50,10/24/20,D,1,1
51,10/24/20,A,1,2
52,10/24/20,D,0,0
53,10/24/20,H,2,1
54,10/25/20,H,2,0
55,10/25/20,D,1,1
56,10/25/20,A,0,1
57,10/26/20,D,1,1
58,10/26/20,A,0,1
59,10/30/20,H,2,0
60,10/31/20,A,0,1
61,10/31/20,A,0,3
62,10/31/20,H,2,1
63,11/1/20,A,3,4
64,11/1/20,H,2,1
65,11/1/20,A,0,1
66,11/1/20,H,2,1
67,11/2/20,H,2,0
68,11/2/20,A,1,4
69,11/6/20,D,0,0
70,11/6/20,H,2,0
71,11/7/20,A,1,3
72,11/7/20,H,4,1
73,11/7/20,H,4,1
74,11/7/20,H,1,0
75,11/8/20,A,0,1
76,11/8/20,H,1,0
77,11/8/20,D,1,1
78,11/8/20,A,0,3
79,11/21/20,A,0,2
80,11/21/20,A,1,2
81,11/21/20,H,2,0
82,11/21/20,H,1,0
83,11/22/20,A,2,3
84,11/22/20,A,0,1
85,11/22/20,D,0,0
86,11/22/20,H,3,0
87,11/23/20,H,1,0
88,11/23/20,D,1,1
89,11/27/20,A,0,2
90,11/28/20,D,1,1
91,11/28/20,H,5,0
92,11/28/20,A,0,1
93,11/28/20,H,1,0
94,11/29/20,A,2,3
95,11/29/20,D,0,0
96,11/29/20,A,1,2
97,11/30/20,A,1,2
98,11/30/20,H,2,1
99,12/5/20,D,1,1
100,12/5/20,H,2,0
101,12/5/20,A,1,3
102,12/5/20,H,3,1
103,12/6/20,A,1,5
104,12/6/20,A,1,2
105,12/6/20,H,2,0
106,12/6/20,H,4,0
107,12/7/20,A,1,2
108,12/11/20,A,1,2
109,12/12/20,A,0,1
110,12/12/20,H,2,1
111,12/12/20,D,0,0
112,12/12/20,H,1,0
113,12/13/20,H,3,0
114,12/13/20,D,1,1
115,12/13/20,D,1,1
116,12/13/20,A,0,1
117,12/13/20,H,3,0
118,12/15/20,H,2,1
119,12/15/20,D,1,1
120,12/16/20,D,1,1
121,12/16/20,H,5,2
122,12/16/20,A,0,2
123,12/16/20,D,0,0
124,12/16/20,H,2,1
125,12/16/20,D,1,1
126,12/17/20,D,0,0
127,12/17/20,A,2,3
128,12/19/20,A,0,7
129,12/19/20,A,0,1
130,12/19/20,H,2,1
131,12/19/20,D,1,1
132,12/20/20,D,1,1
133,12/20/20,A,0,2
134,12/20/20,H,6,2
135,12/20/20,A,0,3
136,12/21/20,H,2,1
137,12/21/20,H,3,0
138,12/26/20,D,2,2
139,12/26/20,H,3,0
140,12/26/20,D,0,0
141,12/26/20,H,3,1
142,12/26/20,H,2,0
143,12/26/20,A,0,1
144,12/27/20,H,1,0
145,12/27/20,D,2,2
146,12/27/20,D,1,1
147,12/27/20,D,1,1
148,12/28/20,D,1,1
149,12/28/20,D,1,1
150,12/29/20,A,0,1
151,12/29/20,H,1,0
152,12/29/20,D,0,0
153,12/29/20,A,0,5
154,12/29/20,H,1,0
155,12/30/20,D,0,0
156,1/1/21,A,0,1
157,1/1/21,H,2,1
158,1/2/21,H,3,0
159,1/2/21,H,2,0
160,1/2/21,D,3,3
161,1/2/21,A,0,4
162,1/3/21,A,1,2
163,1/3/21,A,1,3
164,1/4/21,H,1,0
165,1/12/21,H,1,0
166,1/12/21,A,0,1
167,1/12/21,A,1,2
168,1/13/21,H,1,0
169,1/13/21,D,1,1
170,1/14/21,D,0,0
171,1/16/21,A,2,3
172,1/16/21,A,0,1
173,1/16/21,H,1,0
174,1/16/21,A,0,1
175,1/16/21,H,2,0
176,1/17/21,A,1,3
177,1/17/21,D,0,0
178,1/17/21,H,4,0
179,1/18/21,H,3,0
180,1/19/21,H,2,1
181,1/19/21,H,2,0
182,1/20/21,H,2,0
183,1/20/21,A,1,2
184,1/21/21,A,0,1
185,1/23/21,H,2,0
186,1/26/21,A,2,3
187,1/26/21,A,1,2
188,1/26/21,A,1,3
189,1/26/21,A,0,5
190,1/27/21,H,3,2
191,1/27/21,D,0,0
192,1/27/21,D,0,0
193,1/27/21,D,1,1
194,1/27/21,A,1,2
195,1/28/21,A,1,3
196,1/30/21,A,0,2
197,1/30/21,H,1,0
198,1/30/21,H,1,0
199,1/30/21,D,2,2
200,1/30/21,D,0,0
201,1/30/21,A,0,1
202,1/31/21,H,2,0
203,1/31/21,A,1,3
204,1/31/21,A,1,3
205,1/31/21,H,1,0
206,2/2/21,H,2,1
207,2/2/21,H,2,1
208,2/2/21,H,9,0
209,2/2/21,A,1,2
210,2/3/21,A,0,2
211,2/3/21,A,0,2
212,2/3/21,A,1,2
213,2/3/21,A,1,3
214,2/3/21,A,0,1
215,2/4/21,A,0,1
216,2/6/21,H,1,0
217,2/6/21,D,1,1
218,2/6/21,H,3,2
219,2/6/21,D,0,0
220,2/6/21,D,3,3
221,2/7/21,H,2,0
222,2/7/21,D,0,0
223,2/7/21,A,1,4
224,2/7/21,A,1,2
225,2/8/21,H,2,0
226,2/13/21,H,3,1
227,2/13/21,A,0,3
228,2/13/21,H,3,0
229,2/13/21,D,0,0
230,2/14/21,A,1,2
231,2/14/21,D,1,1
232,2/14/21,H,4,2
233,2/14/21,A,0,2
234,2/15/21,H,3,0
235,2/15/21,H,2,0
236,2/17/21,D,1,1
237,2/17/21,A,1,3
238,2/19/21,H,1,0
239,2/20/21,D,1,1
240,2/20/21,D,0,0
241,2/20/21,A,0,2
242,2/20/21,H,1,0
243,2/21/21,H,2,1
244,2/21/21,A,1,2
245,2/21/21,A,0,1
246,2/21/21,H,3,1
247,2/22/21,A,1,2
248,2/23/21,H,3,0
249,2/27/21,H,2,1
250,2/27/21,H,1,0
251,2/27/21,A,0,1
252,2/27/21,D,1,1
253,2/28/21,D,0,0
254,2/28/21,A,1,3
255,2/28/21,H,4,0
256,2/28/21,D,0,0
257,2/28/21,A,0,2
258,3/1/21,H,1,0
259,3/2/21,H,4,1
260,3/3/21,D,1,1
261,3/3/21,H,1,0
262,3/3/21,D,0,0
263,3/4/21,A,0,1
264,3/4/21,A,0,1
265,3/4/21,A,0,1
266,3/6/21,D,1,1
267,3/6/21,A,0,2
268,3/6/21,D,0,0
269,3/6/21,A,1,2
270,3/7/21,D,0,0
271,3/7/21,A,0,1
272,3/7/21,A,0,2
273,3/7/21,H,4,1
274,3/8/21,H,2,0
275,3/8/21,H,2,0
276,3/10/21,H,5,2
277,3/12/21,D,1,1
278,3/13/21,D,0,0
279,3/13/21,H,1,0
280,3/13/21,A,1,2
281,3/13/21,A,0,3
282,3/14/21,A,1,2
283,3/14/21,H,5,0
284,3/14/21,H,2,1
285,3/14/21,H,1,0
286,3/15/21,A,0,1
287,3/19/21,A,1,2
288,3/20/21,H,3,0
289,3/21/21,D,3,3
290,3/21/21,A,0,2
291,4/3/21,A,2,5
292,4/3/21,H,2,1
293,4/3/21,A,0,2
294,4/3/21,A,0,3
295,4/4/21,H,3,2
296,4/4/21,D,2,2
297,4/4/21,H,3,1
298,4/4/21,H,2,1
299,4/5/21,D,1,1
300,4/5/21,A,2,3
301,4/9/21,A,0,1
302,4/10/21,A,1,2
303,4/10/21,H,2,1
304,4/10/21,A,1,4
305,4/11/21,A,1,2
306,4/11/21,H,3,2
307,4/11/21,A,1,3
308,4/11/21,A,0,3
309,4/12/21,H,3,0
310,4/12/21,D,0,0
311,4/16/21,D,2,2
312,4/17/21,H,3,2
313,4/17/21,H,1,0
314,4/18/21,D,1,1
315,4/18/21,H,3,1
316,4/19/21,D,1,1
317,4/20/21,D,0,0
318,4/21/21,H,2,1
319,4/21/21,A,1,2
320,4/22/21,H,3,0
321,4/23/21,A,0,1
322,4/24/21,D,1,1
323,4/24/21,A,0,1
324,4/24/21,H,1,0
325,4/25/21,A,0,4
326,4/25/21,D,0,0
327,4/25/21,D,2,2
328,4/26/21,H,2,1
329,4/30/21,D,1,1
330,5/1/21,A,0,2
331,5/1/21,H,2,0
332,5/1/21,H,2,0
333,5/1/21,A,1,2
334,5/2/21,A,0,2
335,5/2/21,H,4,0
336,5/3/21,D,1,1
337,5/3/21,A,1,2
338,5/7/21,A,2,4
339,5/8/21,H,3,1
340,5/8/21,A,0,2
341,5/8/21,A,1,2
342,5/8/21,H,2,0
343,5/9/21,H,2,1
344,5/9/21,A,1,3
345,5/9/21,A,0,1
346,5/9/21,H,3,1
347,5/10/21,A,0,2
348,5/11/21,A,1,2
349,5/11/21,H,3,1
350,5/12/21,A,0,1
351,5/13/21,D,0,0
352,5/13/21,A,2,4
353,5/14/21,A,3,4
354,5/15/21,A,0,4
355,5/15/21,H,3,1
356,5/15/21,D,1,1
357,5/16/21,H,3,2
358,5/16/21,H,2,0
359,5/16/21,A,1,2
360,5/16/21,A,0,1
361,5/18/21,D,1,1
362,5/18/21,A,0,2
363,5/18/21,H,3,2
364,5/18/21,H,2,1
365,5/19/21,H,1,0
366,5/19/21,H,1,0
367,5/19/21,A,1,2
368,5/19/21,A,1,3
369,5/19/21,A,0,3
370,5/19/21,A,1,3
371,5/23/21,H,2,0
372,5/23/21,H,2,1
373,5/23/21,A,0,2
374,5/23/21,H,3,1
375,5/23/21,A,2,4
376,5/23/21,H,2,0
377,5/23/21,H,5,0
378,5/23/21,H,1,0
379,5/23/21,H,3,0
380,5/23/21,A,1,2