player_id,name,position,age,team_id,nationality,Goals,Assists
271,Douglas Luiz,MF,22,Aston Villa,BRA,0,2
272,Bertrand Traore,FW,24,Aston Villa,BFA,7,6
273,Matty Cash,DF,22,Aston Villa,ENG,0,2
274,Jack Grealish,"FW,MF",24,Aston Villa,ENG,6,10
275,Ross Barkley,MF,26,Aston Villa,ENG,3,1
276,Anwar El Ghazi,FW,25,Aston Villa,NED,10,0
277,Mahmoud Trazeguet,FW,25,Aston Villa,EGY,2,1
278,Marvelous Nakamba,MF,26,Aston Villa,ZIM,0,0
279,Ahmed Elmohamady,DF,32,Aston Villa,EGY,0,0
280,Kortney Hause,DF,25,Aston Villa,ENG,1,0
281,Jacob Ramsey,MF,19,Aston Villa,ENG,0,0
282,Morgan Sanson,MF,25,Aston Villa,FRA,0,0
283,Conor Hourihane,MF,29,Aston Villa,IRL,1,1
284,Keinan Davis,"FW,MF",22,Aston Villa,ENG,1,1
285,Carney Chukwuemeka,"FW,MF",16,Aston Villa,ENG,0,0
286,Wesley Moraes,"MF,FW",23,Aston Villa,BRA,0,0
287,Neil Taylor,DF,31,Aston Villa,WAL,0,0
288,Jaden Philogene Bidace,FW,18,Aston Villa,ENG,0,0
289,Jonjo Shelvey,MF,28,Newcastle United,ENG,1,3
290,Miguel Almiron,"MF,FW",26,Newcastle United,PAR,4,1
291,Karl Darlow,GK,29,Newcastle United,ENG,0,0
292,Federico Fernandez,DF,31,Newcastle United,ARG,0,0
293,Callum Wilson,FW,28,Newcastle United,ENG,12,5
294,Joelinton,"FW,MF",23,Newcastle United,BRA,4,2
295,Isaac Hayden,"MF,DF",25,Newcastle United,ENG,0,0
296,Ciaran Clark,DF,30,Newcastle United,IRL,1,0
297,Jamal Lewis,DF,22,Newcastle United,NIR,0,1
298,Jamaal Lascelles,DF,26,Newcastle United,ENG,2,0
299,Allan Saint-Maximin,"FW,MF",23,Newcastle United,FRA,3,4
300,Jacob Murphy,"DF,MF",25,Newcastle United,ENG,2,3
301,Jeff Hendrick,MF,28,Newcastle United,IRL,2,1
302,Sean Longstaff,MF,22,Newcastle United,ENG,0,1
303,Matt Ritchie,"DF,MF",30,Newcastle United,SCO,0,2
304,Emil Krafth,DF,25,Newcastle United,SWE,1,0
305,Paul Dummett,DF,28,Newcastle United,WAL,1,0
306,Fabian Schar,DF,28,Newcastle United,SUI,1,0
307,Martin Dubravka,GK,31,Newcastle United,SVK,0,0
308,Joe Willock,MF,20,Newcastle United,ENG,8,0
309,Javier Manquillo,DF,26,Newcastle United,ESP,0,0
310,Ryan Fraser,"FW,MF",26,Newcastle United,SCO,0,2
311,DeAndre Yedlin,DF,27,Newcastle United,USA,0,0
312,Dwight Gayle,"FW,MF",29,Newcastle United,ENG,1,1
313,Andy Carroll,FW,31,Newcastle United,ENG,1,0
314,Matthew Longstaff,MF,20,Newcastle United,ENG,0,0
315,Elliot Anderson,MF,17,Newcastle United,SCO,0,0
316,Rui Patricio,GK,32,Wolverhampton Wanderers,POR,0,0
317,Conor Coady,DF,27,Wolverhampton Wanderers,ENG,1,0
318,Nelson Semedo,DF,26,Wolverhampton Wanderers,POR,1,1
319,Ruben Neves,MF,23,Wolverhampton Wanderers,POR,5,1
320,Pedro Neto,"FW,MF",20,Wolverhampton Wanderers,POR,5,6
321,Adama Traore,FW,24,Wolverhampton Wanderers,ESP,2,2
322,Joao Moutinho,MF,33,Wolverhampton Wanderers,POR,1,1
323,Leander Dendoncker,"MF,DF",25,Wolverhampton Wanderers,BEL,1,0
324,Romain Saiss,DF,30,Wolverhampton Wanderers,MAR,3,0
325,Daniel Podence,"MF,FW",24,Wolverhampton Wanderers,POR,3,2
326,Willy Boly,DF,29,Wolverhampton Wanderers,CIV,1,1
327,Rayan Ait-Nouri,DF,19,Wolverhampton Wanderers,FRA,1,1
328,Max Kilman,DF,23,Wolverhampton Wanderers,ENG,0,1
329,Willian Jose,FW,28,Wolverhampton Wanderers,BRA,1,0
330,Fabio Silva,FW,18,Wolverhampton Wanderers,POR,4,3
331,Raul Jimenez,FW,29,Wolverhampton Wanderers,MEX,4,0
332,Fernando Marcal,DF,31,Wolverhampton Wanderers,BRA,0,0
333,Jonny Castro,DF,26,Wolverhampton Wanderers,ESP,0,0
334,Ki-Jana Hoever,DF,18,Wolverhampton Wanderers,NED,0,0
335,Vitinha,MF,20,Wolverhampton Wanderers,POR,0,1
336,Morgan Gibbs-White,"FW,MF",20,Wolverhampton Wanderers,ENG,1,0
337,Owen Otasowie,"MF,FW",19,Wolverhampton Wanderers,USA,0,1
338,Ruben Vinagre,DF,21,Wolverhampton Wanderers,POR,0,0
339,John Ruddy,GK,33,Wolverhampton Wanderers,ENG,0,0
340,Patrick Cutrone,"FW,MF",22,Wolverhampton Wanderers,ITA,0,0
341,Oskar Buur,DF,22,Wolverhampton Wanderers,DEN,0,0
342,Theo Corbeanu,FW,18,Wolverhampton Wanderers,CAN,0,0
343,Vicente Guaita,GK,33,Crystal Palace,ESP,0,0
344,Cheikhou Kouyate,DF,30,Crystal Palace,SEN,1,0
345,Wilfried Zaha,FW,27,Crystal Palace,CIV,11,2
346,Eberechi Eze,MF,22,Crystal Palace,ENG,4,6
347,Luka Milivojevifa,MF,29,Crystal Palace,SRB,1,1
348,Andros Townsend,"MF,FW",29,Crystal Palace,ENG,1,5
349,Joel Ward,DF,30,Crystal Palace,ENG,0,1
350,Jordan Ayew,"FW,MF",28,Crystal Palace,GHA,1,3
351,Christian Benteke,FW,29,Crystal Palace,BEL,10,1
352,Gary Cahill,DF,34,Crystal Palace,ENG,1,1
353,Patrick van Aanholt,DF,29,Crystal Palace,NED,0,1
354,Jairo Riedewald,MF,23,Crystal Palace,NED,2,0
355,Tyrick Mitchell,DF,20,Crystal Palace,ENG,1,1
356,James McArthur,MF,32,Crystal Palace,SCO,0,2
357,Jeffrey Schlupp,MF,27,Crystal Palace,GHA,2,3
358,Scott Dann,DF,33,Crystal Palace,ENG,1,0
359,Nathaniel Clyne,DF,29,Crystal Palace,ENG,0,1
360,James McCarthy,MF,29,Crystal Palace,IRL,0,0
361,Michy Batshuayi,FW,26,Crystal Palace,BEL,2,1
362,James Tomkins,DF,31,Crystal Palace,ENG,0,0
363,Mamadou Sakho,DF,30,Crystal Palace,FRA,0,0
364,Jean-Philippe Mateta,FW,23,Crystal Palace,FRA,1,0
365,Jack Butland,GK,27,Crystal Palace,ENG,0,0
366,Martin Kelly,DF,30,Crystal Palace,ENG,0,0
367,James Ward-Prowse,MF,25,Southampton,ENG,8,7
368,Jan Bednarek,DF,24,Southampton,POL,1,1
369,Stuart Armstrong,MF,28,Southampton,SCO,4,5
370,Alex McCarthy,GK,30,Southampton,ENG,0,0
371,Che Adams,FW,24,Southampton,SCO,9,5
372,Kyle Walker-Peters,DF,23,Southampton,ENG,0,2
373,Ryan Bertrand,DF,30,Southampton,ENG,0,1
374,Jannik Vestergaard,DF,27,Southampton,DEN,3,0
375,Danny Ings,FW,28,Southampton,ENG,12,4
376,Oriol Romeu,MF,28,Southampton,ESP,1,1
377,Theo Walcott,"MF,FW",31,Southampton,ENG,3,3
378,Nathan Redmond,"MF,FW",26,Southampton,ENG,2,3
379,Jack Stephens,DF,26,Southampton,ENG,0,0
380,Moussa Djenepo,MF,22,Southampton,MLI,1,0
381,Ibrahima Diallo,MF,21,Southampton,FRA,0,0
382,Takumi Minamino,"MF,FW",25,Southampton,JPN,2,0
383,Mohammed Salisu,DF,21,Southampton,GHA,0,0
384,Fraser Forster,GK,32,Southampton,ENG,0,0
385,Nathan Tella,"FW,MF",21,Southampton,ENG,1,1
386,William Smallbone,MF,20,Southampton,IRL,0,0
387,Shane Long,"FW,MF",33,Southampton,IRL,0,0
388,Yan Valery,"DF,MF",21,Southampton,FRA,0,0
389,Kayne Ramsey,DF,19,Southampton,ENG,0,0
390,Jake Vokins,DF,20,Southampton,ENG,0,0
391,Alexandre Jankewitz,MF,18,Southampton,SUI,0,0
392,Dan Nlundulu,FW,21,Southampton,ENG,0,0
393,Michael Obafemi,FW,20,Southampton,IRL,0,0
394,Caleb Watts,"MF,FW",18,Southampton,AUS,0,0
395,Allan Tchaptchet,DF,18,Southampton,FRA,0,0
396,Ben White,"DF,MF",22,Brighton,ENG,0,0
397,Yves Bissouma,MF,23,Brighton,MLI,1,0
398,Lewis Dunk,DF,28,Brighton,ENG,5,0
399,Leandro Trossard,"FW,MF",25,Brighton,BEL,5,5
400,Adam Webster,DF,25,Brighton,ENG,1,0
401,Neal Maupay,"FW,MF",23,Brighton,FRA,8,2
402,Pascal Grob,"MF,DF",29,Brighton,GER,3,8
403,Robert Sanchez,GK,22,Brighton,ESP,0,0
404,Joel Veltman,DF,28,Brighton,NED,1,1
405,Dan Burn,DF,28,Brighton,ENG,1,0
406,Solly March,DF,26,Brighton,ENG,2,1
407,Danny Welbeck,FW,29,Brighton,ENG,6,1
408,Adam Lallana,"MF,FW",32,Brighton,ENG,1,1
409,Alexis Mac Allister,"MF,FW",21,Brighton,ARG,1,1
410,Mathew Ryan,GK,28,Brighton,AUS,0,0
411,Tariq Lamptey,DF,19,Brighton,ENG,1,1
412,Steven Alzate,"MF,DF",21,Brighton,COL,1,0
413,Aaron Connolly,FW,20,Brighton,IRL,2,1
414,Jakub Moder,"DF,MF",21,Brighton,POL,0,0
415,Alireza Jahanbakhsh,"FW,MF",26,Brighton,IRN,0,1
416,Davy Propper,MF,28,Brighton,NED,0,0
417,Bernardo,"DF,MF",25,Brighton,BRA,0,0
418,Percy Tau,"FW,MF",26,Brighton,RSA,0,1
419,Andi Zeqiri,"FW,DF",21,Brighton,SUI,0,0
420,Jose Izquierdo,"DF,MF",28,Brighton,COL,0,0
421,Reda Khadra,FW,19,Brighton,GER,0,0
422,Jayson Molumby,MF,20,Brighton,IRL,0,0
423,Ashley Westwood,MF,30,Burnley,ENG,3,3
424,James Tarkowski,DF,27,Burnley,ENG,1,0
425,Dwight McNeil,MF,20,Burnley,ENG,2,5
426,Matthew Lowton,DF,31,Burnley,ENG,1,1
427,Nick Pope,GK,28,Burnley,ENG,0,0
428,Josh Brownhill,MF,24,Burnley,ENG,0,1
429,Chris Wood,FW,28,Burnley,NZL,12,3
430,Ben Mee,DF,30,Burnley,ENG,2,0
431,Charlie Taylor,DF,26,Burnley,ENG,0,1
432,Johann Berg J Gudmundsson,MF,29,Burnley,ISL,2,0
433,Matej Vydra,FW,28,Burnley,CZE,3,2
434,Jack Cork,MF,31,Burnley,ENG,0,0
435,Ashley Barnes,FW,30,Burnley,ENG,3,0
436,Erik Pieters,"DF,MF",31,Burnley,NED,0,1
437,Jay Rodriguez,"FW,MF",31,Burnley,ENG,1,2
438,Robbie Brady,MF,28,Burnley,IRL,1,1
439,Kevin Long,DF,29,Burnley,IRL,0,0
440,Bailey Peacock-Farrell,GK,23,Burnley,NIR,0,0
441,Phil Bardsley,DF,35,Burnley,SCO,0,0
442,Jimmy Dunne,DF,22,Burnley,IRL,1,0
443,Dale Stephens,MF,31,Burnley,ENG,0,0
444,Josh Benson,MF,20,Burnley,ENG,0,0
445,Will Norris,GK,26,Burnley,ENG,0,0
446,Joel Mumbongo,FW,21,Burnley,SWE,0,0
447,Lewis Richardson,"FW,MF",17,Burnley,ENG,0,0
448,Alphonse Areola,GK,27,Fulham,FRA,0,0
449,Tosin Adarabioyo,DF,22,Fulham,ENG,0,0
450,Ademola Lookman,"FW,MF",22,Fulham,ENG,4,4
451,Ola Aina,DF,23,Fulham,NGA,2,1
452,Joachim Andersen,DF,24,Fulham,DEN,1,1
453,Andre-Frank Zambo Anguissa,MF,24,Fulham,CMR,0,3
454,Bobby Reid,"MF,DF",27,Fulham,JAM,5,2
455,Ivan Cavaleiro,"FW,MF",26,Fulham,POR,3,0
456,Harrison Reed,MF,25,Fulham,ENG,0,2
457,Antonee Robinson,DF,22,Fulham,USA,0,0
458,Ruben Loftus-Cheek,"MF,FW",24,Fulham,ENG,1,0
459,Mario Lemina,MF,26,Fulham,GAB,1,0
460,Kenny Tete,DF,24,Fulham,NED,0,1
461,Aleksandar Mitrovifa,FW,25,Fulham,SRB,3,3
462,Josh Maja,"FW,MF",21,Fulham,NGA,3,0
463,Tom Cairney,MF,29,Fulham,SCO,1,1
464,Joe Bryan,"DF,FW",26,Fulham,ENG,1,0
465,Tim Ream,DF,32,Fulham,USA,0,0
466,Josh Onomah,MF,23,Fulham,ENG,0,0
467,Denis Odoi,DF,32,Fulham,BEL,0,0
468,Michael Hector,DF,28,Fulham,JAM,0,0
469,Fabio Carvalho,"MF,FW",17,Fulham,ENG,1,0
470,Aboubakar Kamara,"FW,DF",25,Fulham,MTN,0,0
471,Marek Rodak,GK,23,Fulham,SVK,0,0
472,Maxime Le Marchand,DF,30,Fulham,FRA,0,0
473,Neeskens Kebano,"FW,MF",28,Fulham,COD,0,0
474,Terence Kongolo,DF,26,Fulham,NED,0,0
475,Tyrese Francois,DF,20,Fulham,AUS,0,0
476,Sam Johnstone,GK,27,West Bromwich Albion,ENG,0,1
477,Darnell Furlong,DF,24,West Bromwich Albion,ENG,1,3
478,Semi Ajayi,DF,26,West Bromwich Albion,NGA,2,0
479,Matheus Pereira,"MF,FW",24,West Bromwich Albion,BRA,11,6
480,Kyle Bartley,DF,29,West Bromwich Albion,ENG,3,1
481,Conor Gallagher,MF,20,West Bromwich Albion,ENG,2,2
482,Conor Townsend,DF,27,West Bromwich Albion,ENG,0,2
483,Dara O'Shea,DF,21,West Bromwich Albion,IRL,0,0
484,Matt Phillips,MF,29,West Bromwich Albion,SCO,2,1
485,Callum Robinson,"FW,MF",25,West Bromwich Albion,IRL,5,0
486,Romaine Sawyers,MF,28,West Bromwich Albion,SKN,0,0
487,Okay Yokuslu,MF,26,West Bromwich Albion,TUR,0,1
488,Jake Livermore,MF,30,West Bromwich Albion,ENG,0,0
489,Grady Diangana,"MF,FW",22,West Bromwich Albion,ENG,1,0
490,Ainsley Maitland-Niles,MF,22,West Bromwich Albion,ENG,0,0
491,Mbaye Diagne,FW,28,West Bromwich Albion,SEN,3,2
492,Karlan Grant,"FW,MF",22,West Bromwich Albion,ENG,1,0
493,Kieran Gibbs,DF,30,West Bromwich Albion,ENG,0,0
494,Branislav Ivanovifa,DF,36,West Bromwich Albion,SRB,0,0
495,Robert Snodgrass,"MF,FW",32,West Bromwich Albion,SCO,0,0
496,Filip Krovinovifa,MF,24,West Bromwich Albion,CRO,0,0
497,Lee Peltier,DF,33,West Bromwich Albion,ENG,0,0
498,Hal Robson-Kanu,FW,31,West Bromwich Albion,WAL,2,0
499,Kamil Grosicki,"FW,MF",32,West Bromwich Albion,POL,0,1
500,Kyle Edwards,"MF,FW",22,West Bromwich Albion,ENG,0,0
501,David Button,GK,31,West Bromwich Albion,ENG,0,0
502,Ahmed Hegazi,DF,29,West Bromwich Albion,EGY,0,0
503,Charlie Austin,FW,31,West Bromwich Albion,ENG,0,0
504,Sam Field,MF,22,West Bromwich Albion,ENG,0,0
505,Rekeem Harper,MF,20,West Bromwich Albion,ENG,0,0
506,Aaron Ramsdale,GK,22,Sheffield United,ENG,0,0
507,George Baldock,DF,27,Sheffield United,ENG,0,2
508,Chris Basham,"DF,MF",32,Sheffield United,ENG,0,1
509,Enda Stevens,DF,30,Sheffield United,IRL,0,1
510,John Egan,DF,27,Sheffield United,IRL,0,1
511,John Fleck,MF,28,Sheffield United,SCO,0,2
512,David McGoldrick,"FW,MF",32,Sheffield United,IRL,8,1
513,Oliver Norwood,MF,29,Sheffield United,NIR,0,0
514,Ethan Ampadu,"DF,MF",19,Sheffield United,WAL,0,0
515,John Lundstram,MF,26,Sheffield United,ENG,0,2
516,Ben Osborn,"MF,DF",25,Sheffield United,ENG,1,0
517,Oliver Burke,FW,23,Sheffield United,SCO,1,1
518,Sander Berge,MF,22,Sheffield United,NOR,1,1
519,Oliver McBurnie,FW,24,Sheffield United,SCO,1,0
520,Rhian Brewster,FW,20,Sheffield United,ENG,0,0
521,Jayden Bogle,DF,20,Sheffield United,ENG,2,0
522,Kean Bryan,DF,23,Sheffield United,ENG,1,0
523,Jack Robinson,DF,26,Sheffield United,ENG,0,1
524,Billy Sharp,FW,34,Sheffield United,ENG,3,0
525,Max Lowe,DF,23,Sheffield United,ENG,0,0
526,Phil Jagielka,DF,37,Sheffield United,ENG,0,0
527,Daniel Jebbison,FW,17,Sheffield United,ENG,1,0
528,Lys Mousset,"FW,MF",24,Sheffield United,FRA,0,0
529,Jack O'Connell,DF,26,Sheffield United,ENG,0,0
530,Iliman Ndiaye,MF,21,Sheffield United,FRA,0,0
531,Antwoine Hackford,"DF,FW",16,Sheffield United,ENG,0,0
532,Femi Seriki,DF,17,Sheffield United,ENG,0,0